id,store_name,address,neighborhood
10002,T.J. Maxx,4591 Crownhardt Place,Seton Business Park
21035,Bargain Hunt,9476 Morrow Trail,Mount Holly
21724,Kmart,89062 Eggendart Avenue,Cherry Hill
21730,Fred's,629 Crescent Oaks Center,Pulaski Industrial Area
21754,Ross Stores,023 Coleman Place,Better Waverly
21755,Tuesday Morning,84269 Crescent Oaks Way,Belair-Edison
21756,Roses,0 4th Pass,Frankford
21777,Walmart,2 Laurel Drive,Sabina-Mattfeldt
21791,Dollar Tree,805 Eggendart Plaza,Mondawmin
21883,Bi-Mart,2 Nelson Alley,Washington Village
22310,Meijer,0 Dryden Park,Ellwood Park/Monument
22622,Target,4496 Killdeer Court,Hoes Heights
22623,Gordmans,353 Blackbird Avenue,Hampden
22632,HomeGoods,689 Vera Pass,Hunting Ridge
22633,Big Lots,175 Kim Place,Brooklyn
22726,Shopko,421 Randy Lane,Millhill
22727,Fred Meyer,1538 Steensland Park,Charles Village
22728,HomeSense,737 Caliangt Road,Glenham-Belford
22745,Burlington Coat Factory,28352 Tennyson Court,Upton
22748,Renys,14 Mayfield Alley,Port Covington
22749,Gabe's,010 Lunder Avenue,Oliver
22752,Costco,1 Clarendon Way,Baltimore Highlands
22912,Marshalls,00189 Jana Plaza,Central Park Heights
22913,Stein Mart,8668 Lakewood Gardens Road,Gay Street
22914,Five Below,7329 Esch Avenue,Washington Village
22960,Harbor Freight Tools,40020 Morningstar Crossing,Loch Raven
37444,Ollie's Bargain Outlet,50162 John Wall Drive,Charles Village
48187,Dollar General,42385 Lighthouse Bay Hill,Glen Oaks
71053,Family Dollar,5434 Daystar Circle,Ashburton
84029,Ocean State Job Lot,684 Bunting Lane,Fells Point
84406,BJ's Wholesale Club,3 Darwin Drive,Morrell Park
84879,Ben Franklin,28413 Knutson Park,Bridgeview/Greenlawn
84969,Dd's Discounts,634 Jackson Parkway,Canton
85123,National Stores,9 Springview Point,Bolton Hill
